"","flybase_gene_id","external_gene_name","description","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2543","FBgn0262167","ana1","anastral spindle 1",-1.68396571352167,2.2633976235139,-1.7448522005555,0.111812513977266,0.397242941715571,-4.24702080979798
"1894","FBgn0037338","Snm1","Snm1",-1.68919422497941,2.00702796455043,-2.86128911058174,0.0170290821044754,0.150298568907062,-3.03411550198188
"1502","FBgn0038380","CG14877","",-1.70048064204454,-0.771645688963523,-0.905420229378737,0.386679001680125,0.683232563969677,-4.6581618131535
"4490","FBgn0039028","CG13840","",-1.7136229087868,0.944263194332426,-0.796079041108008,0.44459612618499,0.728463882126034,-4.83329104366204
"6437","FBgn0030241","feo","fascetto",-1.71642694822127,-0.0877807635620744,-1.34916484361547,0.207235022376166,0.521655132313807,-4.49944531804165
"6275","FBgn0010238","Lac","Lachesin",-1.71968757293238,4.56983297656094,-6.00353383542537,0.000135185571211534,0.00854476798957828,1.28665694283807
"1426","FBgn0029810","CG12239","",-1.72406133750343,3.49180422491378,-1.77367224791492,0.106721439117695,0.38888251229716,-4.37508262235309
"7060","FBgn0032840","sNPF","short neuropeptide F precursor",-1.72583948683755,2.17134983069436,-2.9471223494537,0.0147078918812485,0.13533566359263,-2.90820933206496
"1055","FBgn0000448","Hr3","Hormone receptor 3",-1.72805884075662,5.92531917577582,-10.3121442481931,1.26630582199168e-06,0.00093162974958598,5.52268275391599
"4783","FBgn0265531","asRNA:CR44381","antisense RNA:CR44381",-1.73481298521534,-0.347657108907927,-1.49787519580391,0.165254947184065,0.476121984926879,-4.43507451646961
"5567","FBgn0035044","CG3663","",-1.74525585693157,-0.873026782205708,-1.03600407127548,0.324764683032937,0.634736769669929,-4.61427724348381
"3554","FBgn0033437","CG12926","",-1.74892520523716,0.996467198726172,-1.72108774637094,0.116175912114361,0.405357736663994,-4.24330218529292
"757","FBgn0030699","CG8578","",-1.7536665743007,0.155314801364532,-1.64825963920566,0.130524835602642,0.426280832331841,-4.3353882598704
"6424","FBgn0004394","pdm2","POU domain protein 2",-1.76085287478597,0.679708928696853,-1.37048512298992,0.200710871525273,0.514262934619012,-4.49223633025033
"4200","FBgn0262169","magu","magu",-1.76685246957547,-0.633441249978925,-0.855424068080664,0.412475922479334,0.703666852708583,-4.67689854529569
"2368","FBgn0012036","Aldh","Aldehyde dehydrogenase",-1.76889439156614,2.67295530066727,-1.97029102193682,0.0773028735174649,0.335736322196336,-4.02317810745306
"4776","FBgn0265710","lncRNA:CR44517","long non-coding RNA:CR44517",-1.77258748463181,-0.774996562112879,-1.11235924391538,0.292181483480272,0.606474363662017,-4.59229468648651
"2827","FBgn0052579","CG32579","",-1.77776823233712,0.799647467974454,-1.31327736956528,0.218617792608615,0.532126880079142,-4.5330897849398
"2067","FBgn0052396","CG32396","",-1.78524265801737,1.05272824852903,-1.37049316551616,0.200708443483907,0.514262934619012,-4.50417452128826
"2841","FBgn0050037","CG30037","",-1.7862183961347,2.5761672850016,-3.50397051931073,0.00574719262593006,0.0774175111594546,-2.1788733529472
"1719","FBgn0013763","Idgf6","Imaginal disc growth factor 6",-1.79482952933568,1.82012284657424,-2.46527320801748,0.0335240848094633,0.223775308594119,-3.49142581141087
"278","FBgn0023550","FarO","Fatty acyl-CoA reductase in oenocytes",-1.79690313793763,-0.136745407177011,-1.06667434812199,0.311359849298148,0.620862688948927,-4.62416262990541
"7478","FBgn0035574","RhoGEF64C","Rho guanine nucleotide exchange factor at 64C",-1.80430034245732,1.26400449101698,-1.87243997509336,0.090845231426032,0.361604365364358,-4.10968896146285
"3773","FBgn0034493","CG8908","",-1.81405926994592,0.369679422819017,-1.66032935135515,0.128041710232742,0.422368018057984,-4.31575687112223
"5466","FBgn0002641","mal","maroon-like",-1.81871675821941,1.35760281946838,-1.67899525700777,0.124285030716926,0.416846719496255,-4.2720171425352
"2713","FBgn0040092","lectin-46Cb","lectin-46Cb",-1.81945793398701,-0.748468447210776,-1.00243316469517,0.339930080451031,0.646452644142056,-4.62904594377024
"1005","FBgn0050359","Mal-A5","Maltase A5",-1.82051175072517,1.48177580555719,-1.58941261917555,0.143258765543217,0.44719550845169,-4.35100277669605
"4648","FBgn0259676","DNApol-alpha60","DNA polymerase alpha 60kD subunit",-1.82163409123653,0.433713680497666,-1.15784878793646,0.274009561847159,0.589870728241578,-4.60676895764256
"257","FBgn0032262","CG7384","",-1.82956462072885,-0.299975213437547,-1.07723197566191,0.306844299226789,0.617927927300962,-4.6145774253513
"5980","FBgn0036309","Hip1","Huntingtin interacting protein 1",-1.8307442866856,2.65995612451728,-3.78640637605205,0.00360760388297758,0.0607731400859558,-1.83542215292647
"7398","FBgn0263004","CG43312","",-1.84213673511132,-0.406408202161244,-1.52106954510379,0.159418645010417,0.46840714408144,-4.42767967063345
"4909","FBgn0034417","CG15117","",-1.84352234423221,2.20255693337485,-2.0787476144937,0.0645204862907517,0.308826749772029,-3.87688021855815
"1861","FBgn0016031","lama","lamina ancestor",-1.84356832898858,0.0602709587274387,-1.45389768056515,0.176831764455054,0.488468040159427,-4.44577666307741
"7805","FBgn0086695","hd","humpty dumpty",-1.84993692055854,1.06534128663397,-1.13047370526965,0.284835616043205,0.600280650686591,-4.65814207383717
"1653","FBgn0039958","CG12567","",-1.85227720885588,3.76769821974303,-5.24660824788317,0.000383681594562965,0.0161174982746787,0.194128454157559
"2936","FBgn0015591","AstA","Allatostatin A",-1.85319544639779,2.61076938126827,-4.09974627354148,0.00217610409754493,0.0433667646576783,-1.52065352374315
"7160","FBgn0052017","CG32017","",-1.86204431052995,4.06635911466363,-4.60978761886514,0.000982845804261258,0.0273384558383994,-0.480089232118606
"5289","FBgn0034397","CG15082","",-1.86556765899983,-0.266310578375328,-0.898341351759132,0.390261073415778,0.685647902556649,-4.68165520009181
"2799","FBgn0038407","CG6126","",-1.87450149150957,1.95765422591291,-1.35999690466711,0.203898405685738,0.517491230819137,-4.59129159150644
"6307","FBgn0038207","CG14356","",-1.89017649620593,-0.785867703802221,-1.08298420812455,0.304405232861683,0.616755785307272,-4.60073873307417
"2538","FBgn0266933","asRNA:CR45384","antisense RNA:CR45384",-1.90503760691292,-0.728974101832247,-1.32871800961818,0.213658050020822,0.527151176695863,-4.51516623786654
"1527","FBgn0032815","CG10462","",-1.91019795484737,-0.300577844496256,-1.46949302734079,0.172648623502968,0.48423748957251,-4.44787299246903
"7387","FBgn0015381","dsf","dissatisfaction",-1.92964943798305,2.59576693706663,-2.15912744240851,0.0563729558408555,0.289780089876802,-3.79009166666195
"8102","FBgn0029825","CG12728","",-1.92979336540794,0.401599660491246,-1.89903916726071,0.0869599183259911,0.354289450466973,-4.16866914632036
"3731","FBgn0019809","gcm2","gcm2",-1.93377964675466,-0.956623913376691,-0.68250462451333,0.510523290469883,0.769860502439169,-4.706926855139
"7653","FBgn0038292","CG3987","",-1.95035071928393,1.48929290548001,-1.86429487018343,0.092066855217679,0.363358957408102,-4.10735735129948
"7667","FBgn0262170","CG42878","",-1.95660790360607,-0.94657757765577,-1.23208664571173,0.246287314458336,0.561059845551467,-4.55123746887474
"3321","FBgn0051231","CG31231","",-1.96637397026708,1.71190612920876,-2.08199534329722,0.0641705417291449,0.308826749772029,-3.88998018904798
"2463","FBgn0002887","mus201","mutagen-sensitive 201",-1.97390539808701,1.36982643921949,-2.78522520519862,0.019394132430506,0.163442061175042,-3.30175442010571
"5390","FBgn0030940","CG15040","",-1.97665096328431,0.325913758769946,-1.51193491929213,0.161695335507715,0.471780908711292,-4.40830017554703
"5336","FBgn0263143","vret","vreteno",-1.97682791680231,-0.316535276316719,-1.22232446711376,0.249798302864166,0.565764237771459,-4.55559795462044
"3056","FBgn0031016","kek5","kekkon 5",-1.98537713247869,3.96513949841109,-4.29511383987265,0.00159813466426344,0.0359777329760348,-0.899132392134356
"6976","FBgn0033389","Rad51D","Rad51 recombinase D",-1.9869185429878,1.63605725991609,-2.9959216714371,0.0135340099346079,0.128714073648927,-3.02823310052741
"6613","FBgn0036717","CG13731","",-1.98905871053274,0.290238413885868,-1.41263246055796,0.188322961418504,0.499674528512042,-4.4645219328488
"4974","FBgn0035468","Gr63a","Gustatory receptor 63a",-1.98990444356979,5.61937350679384,-8.94350360060621,4.59042796083408e-06,0.00157164777309057,4.35906050805987
"3114","FBgn0024227","aurB","aurora B",-1.99758117509072,-0.367232218609669,-1.05984468235359,0.314307821128066,0.624570678828831,-4.62066127296746
"4868","FBgn0034716","Oatp58Dc","Organic anion transporting polypeptide 58Dc",-1.99851157267643,-0.319405359998807,-1.12311718085279,0.287801294171304,0.603127578221272,-4.5961438291619
"3696","FBgn0030159","CG9689","",-2.00371893840568,0.916058182803406,-1.80660392587489,0.101164305178884,0.3798710970412,-4.18447747109683
"7171","FBgn0032330","Samuel","SAM-motif ubiquitously expressed punctatedly localized protein",-2.00589196664879,0.135513514874783,-1.69196156138914,0.12173418979622,0.413837841067071,-4.31158538465616
"2069","FBgn0030638","CG11655","",-2.00670981573187,0.543417456377189,-1.67274720488621,0.125531315806965,0.418115452770909,-4.30135108386984
"3086","FBgn0040359","CG11380","",-2.01055953631175,-0.869891088279198,-0.95632228739965,0.361606478393592,0.664711867312049,-4.63917587779403
"3517","FBgn0051760","CG31760","",-2.01326082681243,1.43386530907768,-2.51046867215693,0.0310332775204023,0.214525133764822,-3.52932387424246
"2192","FBgn0039038","CG6688","",-2.02704106235443,-2.16823871834882,-0.839585710339812,0.420889636190926,0.708989368712759,-4.63548110027048
"4699","FBgn0030051","spirit","Serine Protease Immune Response Integrator",-2.03224068623295,2.56891277280051,-2.12388264812167,0.0598163317749325,0.30021170432573,-3.83104921767866
"2201","FBgn0033913","CG8468","",-2.05789061436492,1.68240766667802,-1.32874381518569,0.213649840052676,0.527151176695863,-4.58226015673233
"975","FBgn0063127","lncRNA:CR33938","long non-coding RNA:CR33938",-2.06768944317897,0.756606131081856,-2.04007339267559,0.0688296208347293,0.317531566239225,-4.02764491787308
"1627","FBgn0014342","mia","meiosis I arrest",-2.07437186217958,-0.0948605935221834,-1.73527650936785,0.11355245772108,0.400627112535042,-4.30918535802629
"4398","FBgn0003886","alphaTub85E","alpha-Tubulin at 85E",-2.08469613354044,2.06832570078254,-3.35024737904553,0.00743090440033879,0.0902876744871904,-2.54266644238068
"1667","FBgn0001257","ImpL2","Ecdysone-inducible gene L2",-2.09183285071645,2.87871795912327,-3.00833612553208,0.0132508724824362,0.127496977972105,-2.72584648747789
"7288","FBgn0266095","lncRNA:CR44832","long non-coding RNA:CR44832",-2.09623878406586,4.14191790538858,-2.45390231203707,0.0341811997692144,0.225521695256527,-3.52445325968663
"6006","FBgn0011591","fng","fringe",-2.10061376557774,-0.182207969875807,-1.38353554692536,0.196803428205398,0.510640197562358,-4.48517342949658
"424","FBgn0264291","Det","Deterin",-2.10449676914221,0.122344245531574,-1.79303652428803,0.103420786477699,0.383043883077187,-4.25859021121831
"3398","FBgn0035281","Cpr62Bc","Cuticular protein 62Bc",-2.10657811179949,0.322188378072245,-1.94352380662153,0.0808064623559168,0.34226118617452,-4.14684845203102
"2209","FBgn0052808","CG32808","",-2.12715158675078,1.16985843188479,-2.53865468447094,0.0295734844346509,0.20894696612169,-3.56862613083215
"2282","FBgn0040832","CG8012","",-2.12965379369392,3.98454819582319,-5.23972140635728,0.0003874838868031,0.0161622086185841,0.230182377893811
"4250","FBgn0051989","Cap-D3","Chromosome associated protein D3",-2.13912007738985,0.16295008860672,-1.76405214508925,0.108396795945505,0.391612131315241,-4.27150350682308
"7509","FBgn0028573","prc","pericardin",-2.141131834101,0.128059314218991,-1.87705721530697,0.0901594255084663,0.360506082434583,-4.21249499053446
"2179","FBgn0032154","mtDNA-helicase","mitochondrial DNA helicase",-2.15467944461648,-0.215058040874977,-1.19043845730991,0.261548202323965,0.577415792180554,-4.56992914978177
"2310","FBgn0032791","CG18094","",-2.1584489676626,0.597714276704555,-1.95792549433916,0.0789033012093897,0.338033590217703,-4.10873346298039
"8021","FBgn0032047","CG13088","",-2.15881375347959,0.680964119098135,-1.68261600864775,0.123567919299989,0.416642426297911,-4.28859822052935
"999","FBgn0032083","CG9541","",-2.17359059137866,0.972875518234262,-2.18569169379896,0.053904273975536,0.283023271090722,-3.89659470674875
"2146","FBgn0040268","Top3alpha","Topoisomerase 3alpha",-2.19783037031681,0.429175397464206,-1.75000346354204,0.110886585167824,0.395123621129231,-4.2648078435413
"207","FBgn0031264","CG11835","",-2.2090896356882,1.95935246153548,-2.4987732838952,0.0316597260805994,0.216249350959506,-3.45190059425945
"3236","FBgn0264005","Hmx","H6-like-homeobox",-2.21486087943028,-0.605418424807472,-1.16815676236786,0.270018208260329,0.584648120494103,-4.57372842736334
"7428","FBgn0262598","mtsh","mitoshell",-2.22227582590683,0.554671746992185,-1.9019376548839,0.0865460173764694,0.354289450466973,-4.15193217334967
"6260","FBgn0020415","Idgf2","Imaginal disc growth factor 2",-2.23011595157473,-0.622844614279561,-1.54487365976093,0.15361701787202,0.461512450093296,-4.43162341809367
"6638","FBgn0030938","CG15047","",-2.24460969499348,-0.883314901085023,-1.35039406259386,0.20685409384802,0.521386530413859,-4.51208243332816
"2514","FBgn0029928","CG3032","",-2.246505057915,2.25667237620496,-2.39525171138579,0.0377771485270653,0.23933294483184,-3.52298754264193
"7028","FBgn0036560","CG5895","",-2.24722177867252,-0.679714516400734,-1.49935065905657,0.164878216592751,0.475536786852452,-4.4513627003397
"1135","FBgn0027073","Ugt49B1","UDP-glycosyltransferase family 49 member B1",-2.25788084048741,-0.254101178750454,-1.55301177779988,0.151676510093345,0.457702293867845,-4.41204142474755
"2121","FBgn0016054","phr6-4","(6-4)-photolyase",-2.26391776931771,1.3331033618254,-1.42525914119204,0.184740828724384,0.497308105593222,-4.47417257337672
"4927","FBgn0039329","CG10669","",-2.29015816400502,1.35219729564249,-2.43413568535375,0.0353538238391443,0.229416411975759,-3.62172864240075
"5087","FBgn0002926","ndl","nudel",-2.29261784502977,0.66535599708936,-2.14817276858665,0.0574223229993098,0.293257848600412,-3.97339903511287
"7689","FBgn0031745","rau","rau",-2.30267220871972,2.54526767263539,-1.88931400035415,0.0883621727689433,0.357324702592762,-4.10006589138376
"1867","FBgn0030137","CG15317","",-2.31356226392598,0.0674219052376205,-1.92524543336488,0.0832838833341219,0.347694301789376,-4.19501667621178
"706","FBgn0035544","CG15021","",-2.32660799486733,0.934913878643936,-2.34775354749813,0.0409590716611218,0.25023099765014,-3.78200371058725
"2270","FBgn0259878","Fs","Follistatin",-2.33153350470737,1.36279948288115,-1.83483939222565,0.0966128438784846,0.370334667662903,-4.13993248176282
"1876","FBgn0027513","ana2","anastral spindle 2",-2.3434499718104,0.19383377443218,-1.78374624891019,0.10499246239086,0.385833212641186,-4.2605697747377
"4584","FBgn0038769","Regnase-1","Regnase 1",-2.34455209945734,0.358459809911784,-1.43987726027522,0.180666667009879,0.493305994815259,-4.44919467579267
"6476","FBgn0004513","Mdr65","Multi drug resistance 65",-2.34476369294736,1.08081156764142,-1.66351268883675,0.127393902287936,0.421245752555319,-4.29040515916993
"3437","FBgn0040091","Ugt317A1","UDP-glycosyltransferase family 317 member A1",-2.3544848025349,1.30328520630566,-2.26290630501159,0.0473061789038581,0.267926587041249,-3.78479725012741
"3100","FBgn0031520","CG8837","",-2.35468630288682,0.593794790590959,-1.84080755592099,0.0956753132896079,0.368917902065091,-4.19619501089251
"3149","FBgn0031961","CG7102","",-2.35620196371123,0.127513956306883,-1.29558178914239,0.224419008847473,0.538566295473038,-4.52586059232455
"2857","FBgn0270925","CG4836","",-2.3584125656106,-0.435168170902606,-1.70082265330573,0.120018249642201,0.412066802206159,-4.35610751676829
"6513","FBgn0050184","CG30184","",-2.36569698241626,3.15499581615894,-4.93797049598882,0.000600897898013264,0.0199623069917633,-0.474013528999151
"1190","FBgn0050053","CG30053","",-2.38493504246128,-0.376147637458501,-1.67860643418872,0.12436226194099,0.416925624793599,-4.36353815947122
"7187","FBgn0002023","Lim3","Lim3",-2.38542104515285,0.820515079475321,-1.84499181992212,0.0950230347911376,0.368249668747141,-4.17796169384477
"1801","FBgn0002592","E(spl)m2-BFM","Enhancer of split m2, Bearded family member",-2.39549569848362,-0.160824801726045,-1.35047068253504,0.206830369188337,0.521386530413859,-4.50026724669511
"5185","FBgn0036627","Gagr","Gag-related",-2.3977549718554,0.149174698093341,-1.47292459023912,0.171739730851881,0.483851165780665,-4.4367651189783
"6284","FBgn0030763","CG9782","",-2.40252998278536,-1.3141108919345,-1.03289517899026,0.326147400015514,0.635964211183549,-4.60700900743631
"6073","FBgn0038295","Gyc88E","Guanylyl cyclase at 88E",-2.40270049343445,-0.373093721193371,-1.73371984076765,0.113837627612839,0.40128862552325,-4.33497624577152
